token1,similarity,token2
wading_bird,4,speed_boat
wading_bird,5,bulldozer
wading_bird,7,bear
wading_bird,6,lobster
wading_bird,4,basket
wading_bird,5,window
wading_bird,5,cabin
wading_bird,4,parachute
wading_bird,4,motorcycle
wading_bird,3,pistol
wading_bird,10,standing_bird
wading_bird,7,tiger
wading_bird,6,flying_bird
wading_bird,3,saw
wading_bird,7,penguin
wading_bird,7,monkey
wading_bird,4,castle
wading_bird,3,candle
wading_bird,6,blimp
wading_bird,8,seagull
wading_bird,4,race_car
wading_bird,6,snail
wading_bird,3,bus
wading_bird,4,suv
wading_bird,4,trombone
wading_bird,2,armor
wading_bird,7,elephant
wading_bird,3,ray
wading_bird,4,truck
wading_bird,4,trumpet
wading_bird,6,cow
wading_bird,4,shoe
wading_bird,2,key
wading_bird,4,train
wading_bird,3,teapot
wading_bird,8,raccoon
wading_bird,5,tractor
wading_bird,4,skyscraper
wading_bird,4,cannon
wading_bird,7,fish
wading_bird,4,rocket
wading_bird,7,frog
wading_bird,4,hat
wading_bird,3,computer_monitor
wading_bird,5,flying_saucer
wading_bird,5,ice_cream_cone
wading_bird,8,giraffe
wading_bird,4,pretzel
wading_bird,5,camel
wading_bird,4,violin
wading_bird,4,person_sitting
wading_bird,4,table
wading_bird,3,hourglass
wading_bird,5,hotdog
wading_bird,8,parrot
wading_bird,3,fan
wading_bird,4,umbrella
wading_bird,5,mushroom
wading_bird,6,dinosaur
wading_bird,3,tank
wading_bird,6,potted_plant
wading_bird,4,tent
wading_bird,3,rifle
wading_bird,4,sword
wading_bird,3,alarm_clock
wading_bird,3,cloud
wading_bird,3,pizza
wading_bird,3,guitar
wading_bird,4,harp
wading_bird,7,bee
wading_bird,4,toilet
wading_bird,7,ape
wading_bird,5,sailboat
wading_bird,4,space_shuttle
wading_bird,4,windmill
wading_bird,7,ant
wading_bird,7,rooster
wading_bird,5,rainbow
wading_bird,4,geyser
wading_bird,4,person
wading_bird,4,walking
wading_bird,5,chair
wading_bird,4,door
wading_bird,6,panda
wading_bird,4,bridge
wading_bird,6,dolphin
wading_bird,6,spider
wading_bird,4,megaphone
wading_bird,7,owl
wading_bird,6,cactus
wading_bird,5,bat
wading_bird,10,wading_bird
wading_bird,3,screwdriver
wading_bird,4,hamburger
wading_bird,5,airplane
wading_bird,5,chicken
wading_bird,3,tv
wading_bird,3,brain
wading_bird,4,pear
wading_bird,7,pig
wading_bird,3,backpack
wading_bird,7,jellyfish
wading_bird,4,piano
wading_bird,3,telephone
wading_bird,4,bicycle
wading_bird,4,keyboard
wading_bird,8,lizard
wading_bird,2,laptop
wading_bird,3,hammer
wading_bird,8,squirrel
wading_bird,7,duck
wading_bird,4,couch
wading_bird,4,satellite_dish
wading_bird,7,crocodilian
wading_bird,5,bush
wading_bird,4,pickup_truck
wading_bird,4,racket
wading_bird,7,horse
wading_bird,4,house
wading_bird,5,moon
wading_bird,4,computer_mouse
wading_bird,4,tomato
wading_bird,4,bread
wading_bird,4,carrot
wading_bird,6,helicopter
wading_bird,7,deer
wading_bird,6,lion
wading_bird,4,axe
wading_bird,7,scorpion
wading_bird,5,pineapple
wading_bird,6,hot_air_balloon
wading_bird,8,snake
wading_bird,3,microphone
wading_bird,3,strawberry
wading_bird,4,saxophone
wading_bird,6,hermit_crab
screwdriver,2,sedan
screwdriver,1,dragon
screwdriver,2,rhinoceros
screwdriver,1,sun
screwdriver,2,butterfly
screwdriver,4,teddy_bear
screwdriver,3,kangaroo
screwdriver,5,seal
screwdriver,2,zebra
screwdriver,5,spoon
screwdriver,2,sea_turtle
screwdriver,2,dog
screwdriver,3,volcano
screwdriver,3,tree
screwdriver,4,cup
screwdriver,2,palm_tree
screwdriver,4,bell
screwdriver,4,microscope
screwdriver,3,t_shirt
screwdriver,3,wheelchair
screwdriver,3,rabbit
screwdriver,3,radio
screwdriver,1,church
screwdriver,4,frying_pan
screwdriver,3,cat
screwdriver,3,sponge_bob
screwdriver,2,songbird
screwdriver,2,hedgehog
screwdriver,1,sheep
screwdriver,2,bench
screwdriver,3,turtle
screwdriver,3,apple
screwdriver,2,satellite
screwdriver,3,beetle
screwdriver,4,mouse
screwdriver,2,shark
screwdriver,2,swan
screwdriver,2,crab
screwdriver,3,ship
screwdriver,4,walkie_talkie
screwdriver,3,flower
screwdriver,3,banana
screwdriver,3,submarine
screwdriver,7,scissors
screwdriver,2,starfish
screwdriver,4,eyeglasses
screwdriver,6,knife
screwdriver,3,cell_phone
screwdriver,6,wine_bottle
screwdriver,4,jack_o_lantern
screwdriver,3,octopus
screwdriver,3,speed_boat
screwdriver,4,bulldozer
screwdriver,3,bear
screwdriver,2,lobster
screwdriver,3,basket
screwdriver,4,window
screwdriver,3,cabin
screwdriver,3,parachute
screwdriver,3,motorcycle
screwdriver,4,pistol
screwdriver,3,standing_bird
screwdriver,3,tiger
screwdriver,2,flying_bird
screwdriver,6,saw
screwdriver,2,penguin
screwdriver,3,monkey
screwdriver,2,castle
screwdriver,3,candle
screwdriver,2,blimp
screwdriver,3,seagull
screwdriver,3,race_car
screwdriver,1,snail
screwdriver,2,bus
screwdriver,3,suv
screwdriver,3,trombone
screwdriver,3,armor
screwdriver,3,elephant
screwdriver,2,ray
screwdriver,4,truck
screwdriver,3,trumpet
screwdriver,1,cow
screwdriver,5,shoe
screwdriver,4,key
screwdriver,2,train
screwdriver,3,teapot
screwdriver,3,raccoon
screwdriver,4,tractor
screwdriver,3,skyscraper
screwdriver,4,cannon
screwdriver,2,fish
screwdriver,3,rocket
screwdriver,3,frog
screwdriver,3,hat
screwdriver,4,computer_monitor
screwdriver,2,flying_saucer
screwdriver,3,ice_cream_cone
screwdriver,3,giraffe
screwdriver,4,pretzel
screwdriver,3,camel
screwdriver,3,violin
screwdriver,2,person_sitting
screwdriver,4,table
screwdriver,2,hourglass
screwdriver,4,hotdog
screwdriver,3,parrot
screwdriver,2,fan
screwdriver,3,umbrella
screwdriver,2,mushroom
screwdriver,2,dinosaur
screwdriver,4,tank
screwdriver,3,potted_plant
screwdriver,3,tent
screwdriver,4,rifle
screwdriver,4,sword
screwdriver,4,alarm_clock
screwdriver,2,cloud
screwdriver,3,pizza
screwdriver,4,guitar
screwdriver,3,harp
screwdriver,2,bee
screwdriver,4,toilet
screwdriver,2,ape
screwdriver,2,sailboat
screwdriver,3,space_shuttle
screwdriver,3,windmill
screwdriver,3,ant
screwdriver,3,rooster
screwdriver,2,rainbow
screwdriver,3,geyser
screwdriver,2,person
screwdriver,2,walking
screwdriver,5,chair
screwdriver,5,door
screwdriver,1,panda
screwdriver,3,bridge
screwdriver,2,dolphin
screwdriver,3,spider
screwdriver,3,megaphone
screwdriver,2,owl
screwdriver,4,cactus
screwdriver,4,bat
screwdriver,3,wading_bird
screwdriver,10,screwdriver
screwdriver,3,hamburger
screwdriver,3,airplane
screwdriver,2,chicken
screwdriver,3,tv
screwdriver,3,brain
screwdriver,2,pear
screwdriver,2,pig
screwdriver,5,backpack
screwdriver,2,jellyfish
screwdriver,3,piano
screwdriver,3,telephone
screwdriver,3,bicycle
screwdriver,5,keyboard
screwdriver,3,lizard
screwdriver,4,laptop
screwdriver,6,hammer
screwdriver,3,squirrel
screwdriver,3,duck
screwdriver,3,couch
screwdriver,4,satellite_dish
screwdriver,2,crocodilian
screwdriver,2,bush
screwdriver,4,pickup_truck
screwdriver,4,racket
screwdriver,3,horse
screwdriver,3,house
screwdriver,1,moon
screwdriver,5,computer_mouse
screwdriver,2,tomato
screwdriver,3,bread
screwdriver,2,carrot
screwdriver,3,helicopter
screwdriver,2,deer
screwdriver,1,lion
screwdriver,5,axe
screwdriver,3,scorpion
screwdriver,2,pineapple
screwdriver,3,hot_air_balloon
screwdriver,4,snake
screwdriver,4,microphone
screwdriver,2,strawberry
screwdriver,3,saxophone
screwdriver,4,hermit_crab
hamburger,2,sedan
hamburger,2,dragon
hamburger,3,rhinoceros
hamburger,2,sun
hamburger,2,butterfly
hamburger,4,teddy_bear
hamburger,5,kangaroo
hamburger,2,seal
hamburger,4,zebra
hamburger,6,spoon
hamburger,3,sea_turtle
hamburger,4,dog
hamburger,3,volcano
hamburger,3,tree
hamburger,5,cup
hamburger,4,palm_tree
hamburger,4,bell
hamburger,2,microscope
hamburger,3,t_shirt
hamburger,3,wheelchair
hamburger,5,rabbit
hamburger,2,radio
hamburger,2,church
hamburger,6,frying_pan
hamburger,4,cat
hamburger,3,sponge_bob
hamburger,2,songbird
hamburger,3,hedgehog
hamburger,3,sheep
hamburger,2,bench
hamburger,3,turtle
hamburger,6,apple
hamburger,2,satellite
hamburger,3,beetle
hamburger,3,mouse
hamburger,4,shark
hamburger,4,swan
hamburger,6,crab
hamburger,2,ship
hamburger,2,walkie_talkie
hamburger,4,flower
hamburger,6,banana
hamburger,3,submarine
hamburger,3,scissors
hamburger,4,starfish
hamburger,2,eyeglasses
hamburger,4,knife
hamburger,3,cell_phone
hamburger,5,wine_bottle
hamburger,2,jack_o_lantern
hamburger,5,octopus
hamburger,2,speed_boat
hamburger,3,bulldozer
hamburger,4,bear
hamburger,7,lobster
hamburger,4,basket
hamburger,3,window
hamburger,2,cabin
hamburger,2,parachute
hamburger,2,motorcycle
hamburger,3,pistol
hamburger,4,standing_bird
hamburger,4,tiger
hamburger,2,flying_bird
hamburger,3,saw
hamburger,4,penguin
hamburger,4,monkey
hamburger,1,castle
hamburger,3,candle
hamburger,3,blimp
hamburger,5,seagull
hamburger,2,race_car
hamburger,3,snail
hamburger,3,bus
hamburger,3,suv
hamburger,2,trombone
hamburger,1,armor
hamburger,4,elephant
hamburger,1,ray
hamburger,3,truck
hamburger,2,trumpet
hamburger,6,cow
hamburger,3,shoe
hamburger,3,key
hamburger,3,train
hamburger,3,teapot
hamburger,4,raccoon
hamburger,3,tractor
hamburger,3,skyscraper
hamburger,1,cannon
hamburger,5,fish
hamburger,2,rocket
hamburger,4,frog
hamburger,3,hat
hamburger,3,computer_monitor
hamburger,4,flying_saucer
hamburger,6,ice_cream_cone
hamburger,4,giraffe
hamburger,7,pretzel
hamburger,3,camel
hamburger,2,violin
hamburger,3,person_sitting
hamburger,5,table
hamburger,2,hourglass
hamburger,8,hotdog
hamburger,4,parrot
hamburger,2,fan
hamburger,2,umbrella
hamburger,6,mushroom
hamburger,4,dinosaur
hamburger,2,tank
hamburger,3,potted_plant
hamburger,2,tent
hamburger,2,rifle
hamburger,2,sword
hamburger,3,alarm_clock
hamburger,1,cloud
hamburger,8,pizza
hamburger,2,guitar
hamburger,2,harp
hamburger,3,bee
hamburger,4,toilet
hamburger,3,ape
hamburger,2,sailboat
hamburger,3,space_shuttle
hamburger,3,windmill
hamburger,4,ant
hamburger,5,rooster
hamburger,3,rainbow
hamburger,2,geyser
hamburger,3,person
hamburger,3,walking
hamburger,4,chair
hamburger,3,door
hamburger,4,panda
hamburger,2,bridge
hamburger,3,dolphin
hamburger,3,spider
hamburger,2,megaphone
hamburger,3,owl
hamburger,4,cactus
hamburger,3,bat
hamburger,4,wading_bird
hamburger,3,screwdriver
hamburger,10,hamburger
hamburger,3,airplane
hamburger,8,chicken
hamburger,3,tv
hamburger,3,brain
hamburger,5,pear
hamburger,5,pig
hamburger,3,backpack
hamburger,3,jellyfish
hamburger,2,piano
hamburger,3,telephone
hamburger,3,bicycle
hamburger,3,keyboard
hamburger,3,lizard
hamburger,3,laptop
hamburger,3,hammer
hamburger,4,squirrel
hamburger,5,duck
hamburger,4,couch
hamburger,2,satellite_dish
hamburger,4,crocodilian
hamburger,2,bush
hamburger,3,pickup_truck
hamburger,3,racket
hamburger,4,horse
hamburger,3,house
hamburger,2,moon
hamburger,4,computer_mouse
hamburger,7,tomato
hamburger,8,bread
hamburger,6,carrot
hamburger,3,helicopter
hamburger,4,deer
hamburger,3,lion
hamburger,3,axe
hamburger,4,scorpion
hamburger,7,pineapple
hamburger,3,hot_air_balloon
hamburger,4,snake
hamburger,2,microphone
hamburger,5,strawberry
hamburger,2,saxophone
hamburger,4,hermit_crab
airplane,3,sedan
airplane,2,dragon
airplane,4,rhinoceros
airplane,4,sun
airplane,3,butterfly
airplane,3,teddy_bear
airplane,5,kangaroo
airplane,3,seal
airplane,2,zebra
airplane,2,spoon
airplane,4,sea_turtle
airplane,4,dog
airplane,5,volcano
airplane,3,tree
airplane,2,cup
airplane,5,palm_tree
airplane,2,bell
airplane,3,microscope
airplane,3,t_shirt
airplane,5,wheelchair
airplane,3,rabbit
airplane,4,radio
airplane,2,church
airplane,3,frying_pan
airplane,4,cat
airplane,2,sponge_bob
airplane,3,songbird
airplane,3,hedgehog
airplane,2,sheep
airplane,2,bench
airplane,4,turtle
airplane,2,apple
airplane,6,satellite
airplane,4,beetle
airplane,4,mouse
airplane,5,shark
airplane,4,swan
airplane,3,crab
airplane,6,ship
airplane,4,walkie_talkie
airplane,2,flower
airplane,3,banana
airplane,7,submarine
airplane,2,scissors
airplane,4,starfish
airplane,3,eyeglasses
airplane,3,knife
airplane,4,cell_phone
airplane,3,wine_bottle
airplane,3,jack_o_lantern
airplane,4,octopus
airplane,6,speed_boat
airplane,5,bulldozer
airplane,3,bear
airplane,3,lobster
airplane,3,basket
airplane,5,window
airplane,6,cabin
airplane,8,parachute
airplane,6,motorcycle
airplane,3,pistol
airplane,5,standing_bird
airplane,3,tiger
airplane,4,flying_bird
airplane,3,saw
airplane,4,penguin
airplane,4,monkey
airplane,3,castle
airplane,3,candle
airplane,8,blimp
airplane,6,seagull
airplane,6,race_car
airplane,3,snail
airplane,6,bus
airplane,5,suv
airplane,3,trombone
airplane,2,armor
airplane,5,elephant
airplane,2,ray
airplane,6,truck
airplane,3,trumpet
airplane,3,cow
airplane,4,shoe
airplane,3,key
airplane,6,train
airplane,3,teapot
airplane,4,raccoon
airplane,6,tractor
airplane,6,skyscraper
airplane,4,cannon
airplane,4,fish
airplane,7,rocket
airplane,3,frog
airplane,3,hat
airplane,4,computer_monitor
airplane,6,flying_saucer
airplane,4,ice_cream_cone
airplane,4,giraffe
airplane,3,pretzel
airplane,3,camel
airplane,2,violin
airplane,4,person_sitting
airplane,3,table
airplane,2,hourglass
airplane,4,hotdog
airplane,4,parrot
airplane,2,fan
airplane,4,umbrella
airplane,2,mushroom
airplane,4,dinosaur
airplane,4,tank
airplane,4,potted_plant
airplane,5,tent
airplane,4,rifle
airplane,2,sword
airplane,4,alarm_clock
airplane,3,cloud
airplane,3,pizza
airplane,3,guitar
airplane,2,harp
airplane,3,bee
airplane,5,toilet
airplane,3,ape
airplane,6,sailboat
airplane,8,space_shuttle
airplane,4,windmill
airplane,5,ant
airplane,2,rooster
airplane,3,rainbow
airplane,4,geyser
airplane,4,person
airplane,4,walking
airplane,5,chair
airplane,4,door
airplane,2,panda
airplane,4,bridge
airplane,4,dolphin
airplane,3,spider
airplane,3,megaphone
airplane,3,owl
airplane,3,cactus
airplane,3,bat
airplane,5,wading_bird
airplane,3,screwdriver
airplane,3,hamburger
airplane,10,airplane
airplane,2,chicken
airplane,3,tv
airplane,3,brain
airplane,2,pear
airplane,3,pig
airplane,4,backpack
airplane,4,jellyfish
airplane,3,piano
airplane,4,telephone
airplane,6,bicycle
airplane,3,keyboard
airplane,3,lizard
airplane,3,laptop
airplane,2,hammer
airplane,4,squirrel
airplane,4,duck
airplane,4,couch
airplane,5,satellite_dish
airplane,4,crocodilian
airplane,3,bush
airplane,6,pickup_truck
airplane,4,racket
airplane,4,horse
airplane,4,house
airplane,5,moon
airplane,4,computer_mouse
airplane,2,tomato
airplane,2,bread
airplane,2,carrot
airplane,8,helicopter
airplane,3,deer
airplane,2,lion
airplane,2,axe
airplane,4,scorpion
airplane,2,pineapple
airplane,8,hot_air_balloon
airplane,4,snake
airplane,3,microphone
airplane,2,strawberry
airplane,3,saxophone
airplane,4,hermit_crab
chicken,1,sedan
chicken,3,dragon
chicken,4,rhinoceros
chicken,2,sun
chicken,3,butterfly
chicken,3,teddy_bear
chicken,6,kangaroo
chicken,3,seal
chicken,4,zebra
chicken,7,spoon
chicken,4,sea_turtle
chicken,4,dog
chicken,3,volcano
chicken,3,tree
chicken,5,cup
chicken,4,palm_tree
chicken,5,bell
chicken,2,microscope
chicken,3,t_shirt
chicken,2,wheelchair
chicken,6,rabbit
chicken,1,radio
chicken,1,church
chicken,7,frying_pan
chicken,4,cat
chicken,3,sponge_bob
chicken,2,songbird
chicken,4,hedgehog
chicken,4,sheep
chicken,2,bench
chicken,4,turtle
chicken,5,apple
chicken,1,satellite
chicken,4,beetle
chicken,2,mouse
chicken,4,shark
chicken,4,swan
chicken,7,crab
chicken,1,ship
chicken,2,walkie_talkie
chicken,4,flower
chicken,6,banana
chicken,2,submarine
chicken,3,scissors
chicken,5,starfish
chicken,1,eyeglasses
chicken,4,knife
chicken,1,cell_phone
chicken,3,wine_bottle
chicken,2,jack_o_lantern
chicken,6,octopus
chicken,2,speed_boat
chicken,3,bulldozer
chicken,4,bear
chicken,8,lobster
chicken,4,basket
chicken,2,window
chicken,2,cabin
chicken,2,parachute
chicken,2,motorcycle
chicken,2,pistol
chicken,5,standing_bird
chicken,4,tiger
chicken,3,flying_bird
chicken,2,saw
chicken,4,penguin
chicken,4,monkey
chicken,1,castle
chicken,2,candle
chicken,2,blimp
chicken,5,seagull
chicken,2,race_car
chicken,4,snail
chicken,2,bus
chicken,3,suv
chicken,2,trombone
chicken,1,armor
chicken,3,elephant
chicken,1,ray
chicken,3,truck
chicken,2,trumpet
chicken,6,cow
chicken,3,shoe
chicken,2,key
chicken,2,train
chicken,2,teapot
chicken,4,raccoon
chicken,3,tractor
chicken,2,skyscraper
chicken,1,cannon
chicken,7,fish
chicken,2,rocket
chicken,5,frog
chicken,2,hat
chicken,1,computer_monitor
chicken,2,flying_saucer
chicken,5,ice_cream_cone
chicken,4,giraffe
chicken,7,pretzel
chicken,3,camel
chicken,2,violin
chicken,2,person_sitting
chicken,4,table
chicken,2,hourglass
chicken,7,hotdog
chicken,4,parrot
chicken,2,fan
chicken,2,umbrella
chicken,7,mushroom
chicken,4,dinosaur
chicken,2,tank
chicken,3,potted_plant
chicken,3,tent
chicken,2,rifle
chicken,2,sword
chicken,1,alarm_clock
chicken,1,cloud
chicken,7,pizza
chicken,2,guitar
chicken,2,harp
chicken,4,bee
chicken,3,toilet
chicken,3,ape
chicken,2,sailboat
chicken,2,space_shuttle
chicken,2,windmill
chicken,4,ant
chicken,5,rooster
chicken,3,rainbow
chicken,3,geyser
chicken,2,person
chicken,3,walking
chicken,2,chair
chicken,2,door
chicken,4,panda
chicken,2,bridge
chicken,3,dolphin
chicken,4,spider
chicken,1,megaphone
chicken,3,owl
chicken,5,cactus
chicken,3,bat
chicken,5,wading_bird
chicken,2,screwdriver
chicken,8,hamburger
chicken,2,airplane
chicken,9,chicken
chicken,2,tv
chicken,2,brain
chicken,5,pear
chicken,6,pig
chicken,2,backpack
chicken,4,jellyfish
chicken,2,piano
chicken,1,telephone
chicken,3,bicycle
chicken,2,keyboard
chicken,4,lizard
chicken,1,laptop
chicken,2,hammer
chicken,5,squirrel
chicken,6,duck
chicken,3,couch
chicken,1,satellite_dish
chicken,4,crocodilian
chicken,3,bush
chicken,3,pickup_truck
chicken,2,racket
chicken,4,horse
chicken,3,house
chicken,2,moon
chicken,2,computer_mouse
chicken,8,tomato
chicken,8,bread
chicken,7,carrot
chicken,2,helicopter
chicken,5,deer
chicken,3,lion
chicken,3,axe
chicken,4,scorpion
chicken,8,pineapple
chicken,2,hot_air_balloon
chicken,5,snake
chicken,1,microphone
chicken,6,strawberry
chicken,2,saxophone
chicken,4,hermit_crab
tv,1,sedan
tv,1,dragon
tv,2,rhinoceros
tv,3,sun
tv,1,butterfly
tv,3,teddy_bear
tv,2,kangaroo
tv,1,seal
tv,2,zebra
tv,3,spoon
tv,2,sea_turtle
tv,3,dog
tv,2,volcano
tv,2,tree
tv,2,cup
tv,3,palm_tree
tv,3,bell
tv,3,microscope
tv,3,t_shirt
tv,3,wheelchair
tv,3,rabbit
tv,6,radio
tv,2,church
tv,2,frying_pan
tv,4,cat
tv,5,sponge_bob
tv,2,songbird
tv,3,hedgehog
tv,2,sheep
tv,2,bench
tv,2,turtle
tv,3,apple
tv,4,satellite
tv,1,beetle
tv,4,mouse
tv,3,shark
tv,2,swan
tv,1,crab
tv,1,ship
tv,4,walkie_talkie
tv,2,flower
tv,2,banana
tv,2,submarine
tv,3,scissors
tv,1,starfish
tv,3,eyeglasses
tv,2,knife
tv,5,cell_phone
tv,3,wine_bottle
tv,2,jack_o_lantern
tv,3,octopus
tv,2,speed_boat
tv,2,bulldozer
tv,2,bear
tv,2,lobster
tv,3,basket
tv,5,window
tv,3,cabin
tv,1,parachute
tv,2,motorcycle
tv,1,pistol
tv,3,standing_bird
tv,2,tiger
tv,1,flying_bird
tv,3,saw
tv,3,penguin
tv,3,monkey
tv,2,castle
tv,3,candle
tv,3,blimp
tv,3,seagull
tv,2,race_car
tv,1,snail
tv,3,bus
tv,3,suv
tv,3,trombone
tv,0,armor
tv,3,elephant
tv,4,ray
tv,3,truck
tv,2,trumpet
tv,2,cow
tv,2,shoe
tv,2,key
tv,3,train
tv,2,teapot
tv,3,raccoon
tv,3,tractor
tv,2,skyscraper
tv,2,cannon
tv,2,fish
tv,1,rocket
tv,2,frog
tv,3,hat
tv,7,computer_monitor
tv,2,flying_saucer
tv,3,ice_cream_cone
tv,3,giraffe
tv,2,pretzel
tv,2,camel
tv,3,violin
tv,3,person_sitting
tv,4,table
tv,1,hourglass
tv,3,hotdog
tv,3,parrot
tv,4,fan
tv,2,umbrella
tv,1,mushroom
tv,3,dinosaur
tv,1,tank
tv,3,potted_plant
tv,4,tent
tv,1,rifle
tv,1,sword
tv,5,alarm_clock
tv,2,cloud
tv,4,pizza
tv,4,guitar
tv,3,harp
tv,2,bee
tv,4,toilet
tv,2,ape
tv,3,sailboat
tv,2,space_shuttle
tv,2,windmill
tv,3,ant
tv,3,rooster
tv,2,rainbow
tv,2,geyser
tv,3,person
tv,4,walking
tv,5,chair
tv,3,door
tv,2,panda
tv,2,bridge
tv,3,dolphin
tv,2,spider
tv,3,megaphone
tv,3,owl
tv,2,cactus
tv,3,bat
tv,3,wading_bird
tv,3,screwdriver
tv,3,hamburger
tv,3,airplane
tv,2,chicken
tv,10,tv
tv,3,brain
tv,1,pear
tv,2,pig
tv,3,backpack
tv,2,jellyfish
tv,4,piano
tv,5,telephone
tv,2,bicycle
tv,4,keyboard
tv,3,lizard
tv,6,laptop
tv,2,hammer
tv,3,squirrel
tv,2,duck
tv,6,couch
tv,6,satellite_dish
tv,2,crocodilian
tv,2,bush
tv,3,pickup_truck
tv,4,racket
tv,2,horse
tv,5,house
tv,2,moon
tv,5,computer_mouse
tv,1,tomato
tv,2,bread
tv,2,carrot
tv,3,helicopter
tv,2,deer
tv,2,lion
tv,2,axe
tv,2,scorpion
tv,2,pineapple
tv,3,hot_air_balloon
tv,3,snake
tv,6,microphone
tv,1,strawberry
tv,3,saxophone
tv,2,hermit_crab
brain,0,sedan
brain,2,dragon
brain,3,rhinoceros
brain,3,sun
brain,3,butterfly
brain,3,teddy_bear
brain,3,kangaroo
brain,3,seal
brain,3,zebra
brain,3,spoon
brain,2,sea_turtle
brain,4,dog
brain,2,volcano
brain,3,tree
brain,2,cup
brain,2,palm_tree
brain,2,bell
brain,5,microscope
brain,1,t_shirt
brain,3,wheelchair
brain,4,rabbit
brain,3,radio
brain,2,church
brain,2,frying_pan
brain,4,cat
brain,3,sponge_bob
brain,3,songbird
brain,4,hedgehog
brain,2,sheep
brain,1,bench
brain,3,turtle
brain,3,apple
brain,2,satellite
brain,3,beetle
brain,3,mouse
brain,3,shark
brain,2,swan
brain,2,crab
brain,2,ship
brain,3,walkie_talkie
brain,3,flower
brain,3,banana
brain,3,submarine
brain,2,scissors
brain,4,starfish
brain,3,eyeglasses
brain,2,knife
brain,3,cell_phone
brain,2,wine_bottle
brain,2,jack_o_lantern
brain,4,octopus
brain,1,speed_boat
brain,2,bulldozer
brain,3,bear
brain,2,lobster
brain,2,basket
brain,3,window
brain,2,cabin
brain,2,parachute
brain,2,motorcycle
brain,1,pistol
brain,3,standing_bird
brain,2,tiger
brain,3,flying_bird
brain,2,saw
brain,3,penguin
brain,3,monkey
brain,1,castle
brain,2,candle
brain,2,blimp
brain,3,seagull
brain,3,race_car
brain,3,snail
brain,2,bus
brain,2,suv
brain,3,trombone
brain,2,armor
brain,3,elephant
brain,3,ray
brain,2,truck
brain,2,trumpet
brain,3,cow
brain,2,shoe
brain,3,key
brain,3,train
brain,2,teapot
brain,3,raccoon
brain,2,tractor
brain,2,skyscraper
brain,2,cannon
brain,3,fish
brain,2,rocket
brain,3,frog
brain,1,hat
brain,4,computer_monitor
brain,2,flying_saucer
brain,3,ice_cream_cone
brain,4,giraffe
brain,3,pretzel
brain,2,camel
brain,3,violin
brain,5,person_sitting
brain,2,table
brain,2,hourglass
brain,3,hotdog
brain,4,parrot
brain,1,fan
brain,2,umbrella
brain,3,mushroom
brain,3,dinosaur
brain,2,tank
brain,3,potted_plant
brain,1,tent
brain,2,rifle
brain,2,sword
brain,4,alarm_clock
brain,3,cloud
brain,2,pizza
brain,3,guitar
brain,2,harp
brain,3,bee
brain,4,toilet
brain,3,ape
brain,1,sailboat
brain,3,space_shuttle
brain,2,windmill
brain,4,ant
brain,2,rooster
brain,2,rainbow
brain,3,geyser
brain,5,person
brain,3,walking
brain,3,chair
brain,3,door
brain,2,panda
brain,2,bridge
brain,3,dolphin
brain,3,spider
brain,2,megaphone
brain,2,owl
brain,4,cactus
brain,3,bat
brain,3,wading_bird
brain,3,screwdriver
brain,3,hamburger
brain,3,airplane
brain,2,chicken
brain,3,tv
brain,9,brain
brain,2,pear
brain,3,pig
brain,2,backpack
brain,4,jellyfish
brain,3,piano
brain,3,telephone
brain,2,bicycle
brain,3,keyboard
brain,4,lizard
brain,3,laptop
brain,2,hammer
brain,4,squirrel
brain,2,duck
brain,3,couch
brain,3,satellite_dish
brain,3,crocodilian
brain,2,bush
brain,2,pickup_truck
brain,2,racket
brain,3,horse
brain,3,house
brain,2,moon
brain,4,computer_mouse
brain,2,tomato
brain,2,bread
brain,2,carrot
brain,2,helicopter
brain,3,deer
brain,2,lion
brain,2,axe
brain,3,scorpion
brain,3,pineapple
brain,3,hot_air_balloon
brain,4,snake
brain,3,microphone
brain,2,strawberry
brain,3,saxophone
brain,3,hermit_crab
pear,1,sedan
pear,3,dragon
pear,4,rhinoceros
pear,3,sun
pear,4,butterfly
pear,4,teddy_bear
pear,4,kangaroo
pear,3,seal
pear,3,zebra
pear,5,spoon
pear,4,sea_turtle
pear,3,dog
pear,3,volcano
pear,4,tree
pear,5,cup
pear,5,palm_tree
pear,3,bell
pear,2,microscope
pear,3,t_shirt
pear,2,wheelchair
pear,4,rabbit
pear,0,radio
pear,1,church
pear,4,frying_pan
pear,3,cat
pear,3,sponge_bob
pear,2,songbird
pear,3,hedgehog
pear,3,sheep
pear,0,bench
pear,4,turtle
pear,7,apple
pear,1,satellite
pear,4,beetle
pear,2,mouse
pear,3,shark
pear,4,swan
pear,5,crab
pear,2,ship
pear,2,walkie_talkie
pear,6,flower
pear,7,banana
pear,2,submarine
pear,3,scissors
pear,5,starfish
pear,2,eyeglasses
pear,3,knife
pear,1,cell_phone
pear,4,wine_bottle
pear,3,jack_o_lantern
pear,5,octopus
pear,3,speed_boat
pear,1,bulldozer
pear,4,bear
pear,5,lobster
pear,3,basket
pear,2,window
pear,1,cabin
pear,2,parachute
pear,1,motorcycle
pear,1,pistol
pear,4,standing_bird
pear,3,tiger
pear,2,flying_bird
pear,2,saw
pear,4,penguin
pear,5,monkey
pear,2,castle
pear,3,candle
pear,3,blimp
pear,4,seagull
